SKU,ProductName,SizesAndQuantities
SKU0001,T-Shirt,S(3);M(2);L(4);XL(1)
SKU0002,Hoodie,S(1);M(1);L(2);XL(1)
SKU0003,Jeans,S(1);M(1);L(2);XL(1)
SKU0004,Jacket,S(1);M(2);L(2);XL(2)
SKU0005,Cap,S(1);M(2);L(2);XL(2)
SKU0006,Cap,S(1);M(2);L(2);XL(2)
SKU0007,Cap,S(1);M(2);L(2);XL(2)
SKU0008,Cap,S(1);M(2);L(2);XL(2)
SKU0009,Cap,S(1);M(2);L(2);XL(2)
SKU0010,Cap,S(1);M(2);L(2);XL(2)
SKU0011,Cap,S(1);M(2);L(2);XL(2)
SKU0012,Cap,S(1);M(2);L(2);XL(2)
SKU0013,Cap,S(1);M(2);L(2);XL(2)
SKU0014,Cap,S(1);M(2);L(2);XL(2)
SKU0015,Cap,S(1);M(2);L(2);XL(2)
SKU0016,Cap,S(1);M(2);L(2);XL(2)
SKU0017,Cap,S(1);M(2);L(2);XL(2)
SKU0018,Cap,S(1);M(2);L(2);XL(2)
